2 100 -5 5 2500
-1000.0	-1000.0	-3000.0
-1000.0	-959.1836734693877	-2918.3673469387754
-1000.0	-918.3673469387755	-2836.734693877551
-1000.0	-877.5510204081633	-2755.1020408163267
-1000.0	-836.7346938775511	-2673.469387755102
-1000.0	-795.9183673469388	-2591.8367346938776
-1000.0	-755.1020408163265	-2510.204081632653
-1000.0	-714.2857142857142	-2428.5714285714284
-1000.0	-673.469387755102	-2346.9387755102043
-1000.0	-632.6530612244899	-2265.3061224489797
-1000.0	-591.8367346938776	-2183.673469387755
-1000.0	-551.0204081632653	-2102.0408163265306
-1000.0	-510.2040816326531	-2020.408163265306
-1000.0	-469.38775510204084	-1938.7755102040817
-1000.0	-428.57142857142856	-1857.142857142857
-1000.0	-387.7551020408164	-1775.5102040816328
-1000.0	-346.9387755102041	-1693.8775510204082
-1000.0	-306.1224489795918	-1612.2448979591836
-1000.0	-265.30612244897964	-1530.6122448979593
-1000.0	-224.48979591836735	-1448.9795918367347
-1000.0	-183.67346938775518	-1367.3469387755104
-1000.0	-142.8571428571429	-1285.7142857142858
-1000.0	-102.0408163265306	-1204.0816326530612
-1000.0	-61.22448979591843	-1122.4489795918369
-1000.0	-20.408163265306143	-1040.8163265306123
-1000.0	20.408163265306143	-959.1836734693877
-1000.0	61.224489795918316	-877.5510204081634
-1000.0	102.0408163265306	-795.9183673469388
-1000.0	142.8571428571429	-714.2857142857142
-1000.0	183.67346938775518	-632.6530612244896
-1000.0	224.48979591836724	-551.0204081632655
-1000.0	265.3061224489795	-469.38775510204096
-1000.0	306.1224489795918	-387.7551020408164
-1000.0	346.9387755102041	-306.1224489795918
-1000.0	387.7551020408164	-224.48979591836724
-1000.0	428.57142857142844	-142.85714285714312
-1000.0	469.3877551020407	-61.224489795918544
-1000.0	510.204081632653	20.40816326530603
-1000.0	551.0204081632653	102.0408163265306
-1000.0	591.8367346938776	183.67346938775518
-1000.0	632.6530612244896	265.3061224489793
-1000.0	673.4693877551019	346.93877551020387
-1000.0	714.2857142857142	428.57142857142844
-1000.0	755.1020408163265	510.204081632653
-1000.0	795.9183673469388	591.8367346938776
-1000.0	836.7346938775511	673.4693877551022
-1000.0	877.5510204081631	755.1020408163263
-1000.0	918.3673469387754	836.7346938775509
-1000.0	959.1836734693877	918.3673469387754
-1000.0	1000.0	1000.0
-959.1836734693877	-1000.0	-2959.183673469388
-959.1836734693877	-959.1836734693877	-2877.551020408163
-959.1836734693877	-918.3673469387755	-2795.918367346939
-959.1836734693877	-877.5510204081633	-2714.285714285714
-959.1836734693877	-836.7346938775511	-2632.6530612244896
-959.1836734693877	-795.9183673469388	-2551.0204081632655
-959.1836734693877	-755.1020408163265	-2469.3877551020405
-959.1836734693877	-714.2857142857142	-2387.7551020408164
-959.1836734693877	-673.469387755102	-2306.122448979592
-959.1836734693877	-632.6530612244899	-2224.4897959183672
-959.1836734693877	-591.8367346938776	-2142.857142857143
-959.1836734693877	-551.0204081632653	-2061.224489795918
-959.1836734693877	-510.2040816326531	-1979.591836734694
-959.1836734693877	-469.38775510204084	-1897.9591836734694
-959.1836734693877	-428.57142857142856	-1816.3265306122448
-959.1836734693877	-387.7551020408164	-1734.6938775510205
-959.1836734693877	-346.9387755102041	-1653.061224489796
-959.1836734693877	-306.1224489795918	-1571.4285714285713
-959.1836734693877	-265.30612244897964	-1489.795918367347
-959.1836734693877	-224.48979591836735	-1408.1632653061224
-959.1836734693877	-183.67346938775518	-1326.530612244898
-959.1836734693877	-142.8571428571429	-1244.8979591836735
-959.1836734693877	-102.0408163265306	-1163.265306122449
-959.1836734693877	-61.22448979591843	-1081.6326530612246
-959.1836734693877	-20.408163265306143	-1000.0
-959.1836734693877	20.408163265306143	-918.3673469387754
-959.1836734693877	61.224489795918316	-836.7346938775511
-959.1836734693877	102.0408163265306	-755.1020408163265
-959.1836734693877	142.8571428571429	-673.4693877551019
-959.1836734693877	183.67346938775518	-591.8367346938774
-959.1836734693877	224.48979591836724	-510.20408163265324
-959.1836734693877	265.3061224489795	-428.57142857142867
-959.1836734693877	306.1224489795918	-346.9387755102041
-959.1836734693877	346.9387755102041	-265.3061224489795
-959.1836734693877	387.7551020408164	-183.67346938775495
