2 100 1 10 2500
-1000.0	-1000.0	4007001.0
-1000.0	-959.1836734693877	3884266.306122449
-1000.0	-918.3673469387755	3761531.612244898
-1000.0	-877.5510204081633	3638796.918367347
-1000.0	-836.7346938775511	3516062.224489796
-1000.0	-795.9183673469388	3393327.530612245
-1000.0	-755.1020408163265	3270592.8367346935
-1000.0	-714.2857142857142	3147858.1428571427
-1000.0	-673.469387755102	3025123.448979592
-1000.0	-632.6530612244899	2902388.7551020407
-1000.0	-591.8367346938776	2779654.06122449
-1000.0	-551.0204081632653	2656919.3673469387
-1000.0	-510.2040816326531	2534184.673469388
-1000.0	-469.38775510204084	2411449.9795918367
-1000.0	-428.57142857142856	2288715.2857142854
-1000.0	-387.7551020408164	2165980.591836735
-1000.0	-346.9387755102041	2043245.8979591837
-1000.0	-306.1224489795918	1920511.2040816324
-1000.0	-265.30612244897964	1797776.510204082
-1000.0	-224.48979591836735	1675041.8163265307
-1000.0	-183.67346938775518	1552307.1224489799
-1000.0	-142.8571428571429	1429572.4285714286
-1000.0	-102.0408163265306	1306837.7346938776
-1000.0	-61.22448979591843	1184103.0408163266
-1000.0	-20.408163265306143	1061368.3469387754
-1000.0	20.408163265306143	938633.6530612244
-1000.0	61.224489795918316	815898.9591836736
-1000.0	102.0408163265306	693164.2653061225
-1000.0	142.8571428571429	570429.5714285714
-1000.0	183.67346938775518	447694.8775510202
-1000.0	224.48979591836724	324960.18367346976
-1000.0	265.3061224489795	202225.48979591855
-1000.0	306.1224489795918	79490.79591836747
-1000.0	346.9387755102041	-43243.897959183734
-1000.0	387.7551020408164	-165978.59183673494
-1000.0	428.57142857142844	-288713.2857142852
-1000.0	469.3877551020407	-411447.9795918364
-1000.0	510.204081632653	-534182.6734693876
-1000.0	551.0204081632653	-656917.3673469388
-1000.0	591.8367346938776	-779652.0612244898
-1000.0	632.6530612244896	-902386.7551020404
-1000.0	673.4693877551019	-1025121.4489795915
-1000.0	714.2857142857142	-1147856.1428571427
-1000.0	755.1020408163265	-1270590.8367346937
-1000.0	795.9183673469388	-1393325.5306122452
-1000.0	836.7346938775511	-1516060.2244897962
-1000.0	877.5510204081631	-1638794.9183673465
-1000.0	918.3673469387754	-1761529.6122448975
-1000.0	959.1836734693877	-1884264.306122449
-1000.0	1000.0	-2006999.0
-959.1836734693877	-1000.0	3804585.339858392
-959.1836734693877	-959.1836734693877	3686848.5635152017
-959.1836734693877	-918.3673469387755	3569111.787172011
-959.1836734693877	-877.5510204081633	3451375.010828821
-959.1836734693877	-836.7346938775511	3333638.2344856304
-959.1836734693877	-795.9183673469388	3215901.4581424403
-959.1836734693877	-755.1020408163265	3098164.6817992497
-959.1836734693877	-714.2857142857142	2980427.9054560596
-959.1836734693877	-673.469387755102	2862691.1291128695
-959.1836734693877	-632.6530612244899	2744954.352769679
-959.1836734693877	-591.8367346938776	2627217.576426489
-959.1836734693877	-551.0204081632653	2509480.8000832982
-959.1836734693877	-510.2040816326531	2391744.023740108
-959.1836734693877	-469.38775510204084	2274007.2473969175
-959.1836734693877	-428.57142857142856	2156270.471053727
-959.1836734693877	-387.7551020408164	2038533.694710537
-959.1836734693877	-346.9387755102041	1920796.9183673467
-959.1836734693877	-306.1224489795918	1803060.1420241562
-959.1836734693877	-265.30612244897964	1685323.3656809663
-959.1836734693877	-224.48979591836735	1567586.589337776
-959.1836734693877	-183.67346938775518	1449849.8129945856
-959.1836734693877	-142.8571428571429	1332113.0366513953
-959.1836734693877	-102.0408163265306	1214376.2603082047
-959.1836734693877	-61.22448979591843	1096639.4839650146
-959.1836734693877	-20.408163265306143	978902.7076218242
-959.1836734693877	20.408163265306143	861165.9312786337
-959.1836734693877	61.224489795918316	743429.1549354435
-959.1836734693877	102.0408163265306	625692.3785922532
-959.1836734693877	142.8571428571429	507955.60224906274
-959.1836734693877	183.67346938775518	390218.82590587233
-959.1836734693877	224.48979591836724	272482.04956268246
-959.1836734693877	265.3061224489795	154745.27321949202
-959.1836734693877	306.1224489795918	37008.49687630161
-959.1836734693877	346.9387755102041	-80728.27946688882
-959.1836734693877	387.7551020408164	-198465.05581007924
-959.1836734693877	428.57142857142844	-316201.8321532691
-959.1836734693877	469.3877551020407	-433938.6084964596
-959.1836734693877	510.204081632653	-551675.3848396499
-959.1836734693877	551.0204081632653	-669412.1611828405
-959.1836734693877	591.8367346938776	-787148.9375260308
-959.1836734693877	632.6530612244896	-904885.7138692207
-959.1836734693877	673.4693877551019	-1022622.4902124112
-959.1836734693877	714.2857142857142	-1140359.2665556015
-959.1836734693877	755.1020408163265	-1258096.042898792
-959.1836734693877	795.9183673469388	-1375832.8192419824
-959.1836734693877	836.7346938775511	-1493569.5955851728
-959.1836734693877	877.5510204081631	-1611306.3719283624
-959.1836734693877	918.3673469387754	-1729043.1482715532
-959.1836734693877	959.1836734693877	-1846779.9246147436
-959.1836734693877	1000.0	-1964516.700957934
-918.3673469387755	-1000.0	3605501.624739692
-918.3673469387755	-959.1836734693877	3492762.7659308626
-918.3673469387755	-918.3673469387755	3380023.9071220327
-918.3673469387755	-877.5510204081633	3267285.0483132033
-918.3673469387755	-836.7346938775511	3154546.1895043734
-918.3673469387755	-795.9183673469388	3041807.330695544
-918.3673469387755	-755.1020408163265	2929068.471886714
-918.3673469387755	-714.2857142857142	2816329.613077884
-918.3673469387755	-673.469387755102	2703590.754269055
-918.3673469387755	-632.6530612244899	2590851.895460225
-918.3673469387755	-591.8367346938776	2478113.0366513957
-918.3673469387755	-551.0204081632653	2365374.177842566
-918.3673469387755	-510.2040816326531	2252635.3190337364
-918.3673469387755	-469.38775510204084	2139896.4602249064
-918.3673469387755	-428.57142857142856	2027157.6014160765
-918.3673469387755	-387.7551020408164	1914418.7426072473
-918.3673469387755	-346.9387755102041	1801679.8837984174
-918.3673469387755	-306.1224489795918	1688941.0249895875
-918.3673469387755	-265.30612244897964	1576202.1661807585
-918.3673469387755	-224.48979591836735	1463463.3073719286
-918.3673469387755	-183.67346938775518	1350724.4485630991
-918.3673469387755	-142.8571428571429	1237985.5897542692
-918.3673469387755	-102.0408163265306	1125246.7309454393
-918.3673469387755	-61.22448979591843	1012507.8721366101
-918.3673469387755	-20.408163265306143	899769.0133277803
-918.3673469387755	20.408163265306143	787030.1545189504
-918.3673469387755	61.224489795918316	674291.2957101209
-918.3673469387755	102.0408163265306	561552.4369012913
-918.3673469387755	142.8571428571429	448813.57809246145
-918.3673469387755	183.67346938775518	336074.71928363165
-918.3673469387755	224.48979591836724	223335.8604748025
-918.3673469387755	265.3061224489795	110597.00166597274
-918.3673469387755	306.1224489795918	-2141.8571428570262
-918.3673469387755	346.9387755102041	-114880.7159516868
-918.3673469387755	387.7551020408164	-227619.57476051655
-918.3673469387755	428.57142857142844	-340358.43356934574
-918.3673469387755	469.3877551020407	-453097.2923781756
-918.3673469387755	510.204081632653	-565836.1511870052
-918.3673469387755	551.0204081632653	-678575.0099958351
-918.3673469387755	591.8367346938776	-791313.8688046648
-918.3673469387755	632.6530612244896	-904052.727613494
-918.3673469387755	673.4693877551019	-1016791.5864223238
-918.3673469387755	714.2857142857142	-1129530.4452311536
-918.3673469387755	755.1020408163265	-1242269.3040399833
-918.3673469387755	795.9183673469388	-1355008.162848813
-918.3673469387755	836.7346938775511	-1467747.0216576427
-918.3673469387755	877.5510204081631	-1580485.8804664717
-918.3673469387755	918.3673469387754	-1693224.7392753018
-918.3673469387755	959.1836734693877	-1805963.5980841315
-918.3673469387755	1000.0	-1918702.4568929612
-877.5510204081633	-1000.0	3409749.854643898
-877.5510204081633	-959.1836734693877	3302008.9133694293
-877.5510204081633	-918.3673469387755	3194267.9720949605
-877.5510204081633	-877.5510204081633	3086527.0308204913
-877.5510204081633	-836.7346938775511	2978786.0895460225
-877.5510204081633	-795.9183673469388	2871045.1482715537
-877.5510204081633	-755.1020408163265	2763304.206997084
-877.5510204081633	-714.2857142857142	2655563.2657226156
-877.5510204081633	-673.469387755102	2547822.324448147
-877.5510204081633	-632.6530612244899	2440081.3831736776
-877.5510204081633	-591.8367346938776	2332340.441899209
-877.5510204081633	-551.0204081632653	2224599.5006247396
-877.5510204081633	-510.2040816326531	2116858.559350271
-877.5510204081633	-469.38775510204084	2009117.6180758018
-877.5510204081633	-428.57142857142856	1901376.6768013327
-877.5510204081633	-387.7551020408164	1793635.735526864
-877.5510204081633	-346.9387755102041	1685894.7942523947
-877.5510204081633	-306.1224489795918	1578153.8529779257
-877.5510204081633	-265.30612244897964	1470412.9117034571
-877.5510204081633	-224.48979591836735	1362671.9704289879
-877.5510204081633	-183.67346938775518	1254931.0291545193
-877.5510204081633	-142.8571428571429	1147190.08788005
-877.5510204081633	-102.0408163265306	1039449.146605581
-877.5510204081633	-61.22448979591843	931708.2053311123
-877.5510204081633	-20.408163265306143	823967.2640566431
-877.5510204081633	20.408163265306143	716226.3227821741
-877.5510204081633	61.224489795918316	608485.3815077053
-877.5510204081633	102.0408163265306	500744.4402332362
-877.5510204081633	142.8571428571429	393003.49895876716
