1 100 -5 5 50
-3.141592653589793	-0.9999999999999466
-3.0133643820146996	-0.991790055612797
-2.885136110439606	-0.9672949459320013
-2.7569078388645125	-0.9269168799813143
-2.628679567289419	-0.8713188644873345
-2.500451295714325	-0.8014138173273827
-2.3722230241392315	-0.7183495774431963
-2.243994752564138	-0.6234900573572386
-2.1157664809890444	-0.5183928477667881
-1.9875382094139509	-0.4047836419477508
-1.8593099378388573	-0.2845278999187792
-1.7310816662637636	-0.15960021763933943
-1.60285339468867	-0.03205190419864811
-1.4746251231135765	0.0960227006228623
-1.3463968515384828	0.2225206153548364
-1.2181685799633892	0.3453647477345983
-1.0899403083882957	0.4625380005046819
-0.9617120368132022	0.5721163920940319
-0.8334837652381086	0.6723006483422093
-0.7052554936630151	0.7614457465313622
-0.5770272220879216	0.8380879266137741
-0.4487989505128276	0.9009687261113793
-0.32057067893773405	0.9490556440348604
-0.19234240736264052	0.9815590945213486
-0.06411413578754699	0.9979453718124621
0.06411413578754654	0.997945413688104
0.19234240736264008	0.9815592194606773
0.3205706789377336	0.9490558499863756
0.4487989505128276	0.9009690096933627
0.5770272220879211	0.8380882831698175
0.7052554936630147	0.7614461702068253
0.8334837652381082	0.6723011321803525
0.9617120368132017	0.5721169281502464
1.0899403083882957	0.4625385799769391
1.2181685799633888	0.3453653611079805
1.3463968515384828	0.22252125255776878
1.4746251231135759	0.09602335119249143
1.6028533946886698	-0.03205125094465866
1.731081666263763	-0.15959957242740122
1.859309937838857	-0.2845272733432551
1.98753820941395	-0.4047830442969929
2.115766480989044	-0.5183922888542062
2.243994752564138	-0.6234895463601617
2.372223024139231	-0.7183491227521817
2.500451295714325	-0.801413426408445
2.628679567289418	-0.871318543759351
2.756907838864512	-0.9269166347106299
2.885136110439605	-0.9672947801459539
3.013364382014699	-0.9917899720335893
3.141592653589793	-0.9999999999999466
